Date,Open,High,Low,Close,Adj Close,Volume
2016-01-21,108.320000,108.510002,90.589996,91.150002,91.150002,125810500
2016-01-28,93.839996,97.180000,86.139999,90.739998,90.739998,114083200
2016-02-04,89.500000,92.209999,79.949997,88.449997,88.449997,119112900
2016-02-11,87.419998,94.769997,82.910004,94.760002,94.760002,75568400
2016-02-18,94.800003,94.900002,86.699997,91.610001,91.610001,76993500
2016-02-25,91.080002,99.480003,90.209999,97.610001,97.610001,84688700
2016-03-03,97.830002,102.220001,94.500000,98.000000,98.000000,89686400
2016-03-10,98.180000,99.739998,95.449997,99.349998,99.349998,65690600
2016-03-17,99.050003,102.410004,98.809998,99.589996,99.589996,56240400
2016-03-24,98.639999,104.910004,97.070000,102.190002,102.190002,53817200
2016-03-31,102.430000,106.440002,101.050003,104.830002,104.830002,54537000
2016-04-07,104.309998,111.279999,102.209999,109.650002,109.650002,55222500
2016-04-14,110.010002,111.849998,93.139999,96.769997,96.769997,136458500
2016-04-21,97.309998,97.379997,90.209999,91.040001,91.040001,78260900
2016-04-28,91.500000,93.250000,88.209999,90.790001,90.790001,55978500
2016-05-05,90.910004,93.250000,88.110001,90.019997,90.019997,53214900
2016-05-12,90.320000,91.720001,85.739998,90.500000,90.500000,68710400
2016-05-19,90.160004,100.309998,88.300003,100.199997,100.199997,76894500
2016-05-26,103.209999,104.000000,100.160004,101.510002,101.510002,44035900
2016-06-02,101.389999,102.150002,97.599998,97.860001,97.860001,39943100
2016-06-09,97.220001,98.430000,93.269997,94.290001,94.290001,52471800
2016-06-16,94.180000,95.879997,89.769997,90.010002,90.010002,49278400
2016-06-23,90.620003,91.970001,84.809998,91.059998,91.059998,59030800
2016-06-30,90.910004,101.269997,89.900002,94.599998,94.599998,67446800
2016-07-07,94.699997,97.410004,93.180000,96.430000,96.430000,51911400
2016-07-14,97.000000,99.839996,84.500000,87.910004,87.910004,126802900
2016-07-21,88.300003,93.099998,85.010002,92.040001,92.040001,69888000
2016-07-28,91.919998,94.669998,90.500000,93.099998,93.099998,40721900
2016-08-04,93.199997,97.739998,91.820000,93.930000,93.930000,50230100
2016-08-11,94.599998,96.930000,94.370003,96.370003,96.370003,37072100
2016-08-18,95.980003,97.220001,94.910004,95.180000,95.180000,31541600
2016-08-25,96.379997,98.849998,96.040001,97.449997,97.449997,36233200
2016-09-01,97.809998,100.320000,96.919998,99.150002,99.150002,23900400
2016-09-08,99.230003,100.050003,95.330002,97.010002,97.010002,40562000
2016-09-15,97.230003,100.349998,93.260002,94.879997,94.879997,48133800
2016-09-22,95.540001,97.639999,94.040001,97.480003,97.480003,41048900
2016-09-29,97.309998,106.970001,96.599998,106.279999,106.279999,56456000
2016-10-06,104.970001,106.500000,99.220001,99.500000,99.500000,38406300
2016-10-13,98.010002,122.449997,97.629997,121.870003,121.870003,108589800
2016-10-20,121.970001,129.289993,121.059998,126.970001,126.970001,66162200
2016-10-27,127.430000,128.929993,121.800003,122.339996,122.339996,32304100
2016-11-03,122.309998,125.809998,120.860001,122.190002,122.190002,28342600
2016-11-10,122.760002,122.970001,110.680000,115.190002,115.190002,54110200
2016-11-17,115.129997,119.459999,113.510002,117.690002,117.690002,31572500
2016-11-24,117.639999,120.370003,115.709999,117.000000,117.000000,21692600
2016-12-01,117.519997,125.750000,113.949997,125.389999,125.389999,44934700
2016-12-08,125.400002,126.349998,121.730003,123.440002,123.440002,29280900
2016-12-15,123.440002,127.739998,122.870003,126.500000,126.500000,30564100
2016-12-22,126.839996,129.070007,125.080002,125.889999,125.889999,15848500
2016-12-29,125.949997,130.169998,123.599998,129.410004,129.410004,25182000
2017-01-05,129.220001,133.880005,128.899994,130.500000,130.500000,38216100
2017-01-12,130.630005,135.399994,128.500000,133.259995,133.259995,44292700
2017-01-19,142.009995,143.460007,137.029999,139.520004,139.520004,55127500
2017-01-26,140.449997,142.490005,138.509995,140.779999,140.779999,32929700
2017-02-02,140.610001,145.070007,139.050003,144.740005,144.740005,25987700
2017-02-09,144.979996,145.949997,140.050003,142.270004,142.270004,29194300
2017-02-16,142.419998,144.000000,141.070007,143.860001,143.860001,14489100
2017-02-23,144.449997,144.490005,141.520004,142.649994,142.649994,19910900
2017-03-02,142.149994,142.839996,138.259995,140.320007,140.320007,26962300
2017-03-09,140.039993,145.520004,139.740005,145.250000,145.250000,21541100
2017-03-16,145.500000,147.699997,140.759995,142.649994,142.649994,29145500
2017-03-23,142.139999,147.179993,140.000000,146.470001,146.470001,20523900
2017-03-30,146.809998,148.289993,143.259995,143.619995,143.619995,21935100
2017-04-06,144.000000,145.740005,141.210007,143.830002,143.830002,21168800
2017-04-13,144.250000,147.399994,138.660004,139.759995,139.759995,52116600
2017-04-20,140.300003,153.520004,139.270004,150.169998,150.169998,48822200
2017-04-27,150.600006,157.699997,149.300003,155.589996,155.589996,32433200
2017-05-04,155.589996,161.100006,154.550003,160.279999,160.279999,26523700
2017-05-11,160.330002,161.779999,153.000000,153.199997,153.199997,27391700
2017-05-18,153.610001,158.600006,153.240005,157.750000,157.750000,20980000
2017-05-25,161.000000,164.750000,160.550003,163.070007,163.070007,23552800
2017-06-01,163.520004,166.820007,161.699997,165.610001,165.610001,19765800
2017-06-08,166.119995,166.869995,148.309998,152.199997,152.199997,43072100
2017-06-15,149.440002,155.580002,147.300003,155.029999,155.029999,31455800
2017-06-22,155.130005,159.970001,150.119995,153.410004,153.410004,29050200
2017-06-29,152.820007,152.820007,145.580002,147.610001,147.610001,20891800
2017-07-06,146.130005,158.800003,144.250000,158.750000,158.750000,29788800
2017-07-13,158.509995,187.169998,156.979996,183.860001,183.860001,88677700
2017-07-20,183.839996,191.500000,182.699997,189.080002,189.080002,35835700
2017-07-27,189.889999,190.000000,177.809998,180.740005,180.740005,33190500
2017-08-03,180.529999,182.270004,170.009995,175.779999,175.779999,29503100
2017-08-10,174.029999,174.449997,166.250000,169.979996,169.979996,34853500
2017-08-17,169.229996,170.580002,164.229996,169.059998,169.059998,28614200
2017-08-24,169.860001,174.850006,164.729996,174.690002,174.690002,25738600
2017-08-31,175.449997,179.460007,172.440002,179.250000,179.250000,24086100
2017-09-07,178.800003,185.330002,176.250000,183.639999,183.639999,27616200
2017-09-14,183.250000,186.500000,181.429993,185.509995,185.509995,25069100
2017-09-21,185.820007,189.949997,176.550003,181.970001,181.970001,33292600
2017-09-28,181.250000,186.699997,176.580002,184.449997,184.449997,28839700
2017-10-05,185.649994,199.399994,184.490005,194.949997,194.949997,54416800
2017-10-12,196.750000,204.380005,194.250000,195.539993,195.539993,77039000
2017-10-19,193.009995,197.059998,191.029999,193.770004,193.770004,32394600
2017-10-26,194.660004,201.100006,194.080002,198.000000,198.000000,29290000
2017-11-02,197.449997,202.479996,194.740005,196.440002,196.440002,23837100
2017-11-09,194.460007,196.050003,189.500000,192.119995,192.119995,24862700
2017-11-16,194.330002,197.699997,191.899994,196.320007,196.320007,24094900
2017-11-23,196.649994,199.679993,184.320007,188.149994,188.149994,26554400
2017-11-30,190.309998,190.860001,178.380005,185.300003,185.300003,33193200
2017-12-07,185.710007,189.419998,183.220001,187.860001,187.860001,23921300
2017-12-14,187.979996,192.639999,185.259995,188.820007,188.820007,33667800
2017-12-21,189.440002,190.949997,185.220001,186.240005,186.240005,15656500
2017-12-28,187.179993,206.210007,186.850006,205.050003,205.050003,34853300
2018-01-04,206.199997,213.639999,204.000000,212.520004,212.520004,30720400
2018-01-11,214.289993,226.070007,213.350006,217.500000,217.500000,38498100
2018-01-18,220.339996,261.709991,216.550003,261.299988,261.299988,81534900
2018-01-25,263.000000,286.809998,260.230011,270.299988,270.299988,68065900
2018-02-01,266.410004,272.450012,245.000000,264.559998,264.559998,52266000
2018-02-08,267.079987,269.880005,236.110001,266.000000,266.000000,52575700
2018-02-15,270.029999,286.640015,267.630005,281.040009,281.040009,36212200
2018-02-22,283.880005,297.359985,274.450012,291.380005,291.380005,43531900
2018-03-01,292.750000,325.790009,283.230011,321.160004,321.160004,79921500
2018-03-08,322.200012,333.980011,313.279999,321.549988,321.549988,69601800
2018-03-15,323.170013,324.109985,307.339996,316.480011,316.480011,34157600
2018-03-22,313.070007,322.899994,281.609985,285.769989,285.769989,60623000
2018-03-29,287.000000,295.350006,271.220001,288.940002,288.940002,58160200
2018-04-05,293.149994,311.640015,285.649994,303.670013,303.670013,57491500
2018-04-12,309.720001,338.820007,304.000000,334.519989,334.519989,87691500
2018-04-19,332.880005,336.510010,292.619995,305.760010,305.760010,55378400
2018-04-26,310.000000,317.880005,305.579987,313.359985,313.359985,34163600
2018-05-03,312.589996,331.950012,305.730011,330.299988,330.299988,31832200
2018-05-10,331.500000,332.059998,322.429993,328.190002,328.190002,22399600
2018-05-17,327.529999,345.000000,322.799988,344.720001,344.720001,31184200
2018-05-24,344.339996,356.100006,341.119995,353.540009,353.540009,37979400
2018-05-31,353.799988,369.829987,350.209991,367.450012,367.450012,37786300
2018-06-07,368.540009,384.250000,356.250000,379.929993,379.929993,40449900
2018-06-14,384.269989,419.470001,383.250000,416.760010,416.760010,68202900
2018-06-21,421.380005,423.209991,378.750000,390.390015,390.390015,83042000
2018-06-28,395.000000,401.329987,380.000000,390.519989,390.519989,34895200
2018-07-05,393.799988,419.769989,390.859985,418.649994,418.649994,47302800
2018-07-12,415.160004,416.790009,344.000000,375.130005,375.130005,131579000
2018-07-19,371.059998,375.750000,353.600006,362.869995,362.869995,64799900
2018-07-26,358.190002,367.000000,328.000000,338.380005,338.380005,56079800
2018-08-02,337.230011,357.309998,334.709991,347.609985,347.609985,37543400
2018-08-09,347.959991,352.440002,321.000000,326.399994,326.399994,33627300
2018-08-16,329.899994,346.209991,310.929993,344.440002,344.440002,54402600
2018-08-23,348.109985,374.489990,337.649994,368.040009,368.040009,60834100
2018-08-30,365.000000,376.809998,335.829987,341.179993,341.179993,39622400
2018-09-06,347.440002,370.429993,341.250000,369.950012,369.950012,44587100
2018-09-13,371.910004,377.609985,349.570007,366.959991,366.959991,42485200
2018-09-20,370.260010,382.000000,354.329987,377.880005,377.880005,48620700
2018-09-27,379.869995,386.799988,373.730011,377.049988,377.049988,37255000
2018-10-04,375.880005,375.920013,325.390015,325.890015,325.890015,60911000
2018-10-11,324.940002,380.000000,315.809998,364.700012,364.700012,94935200
2018-10-18,360.670013,362.200012,300.730011,301.829987,301.829987,86222000
2018-10-25,307.119995,319.940002,271.209991,301.779999,301.779999,98707700
2018-11-01,304.589996,328.559998,296.670013,327.500000,327.500000,61847800
2018-11-08,328.000000,332.049988,278.299988,286.730011,286.730011,64515300
2018-11-15,285.510010,292.500000,250.000000,262.130005,262.130005,59777200
2018-11-22,260.109985,284.000000,253.800003,282.649994,282.649994,43694500
2018-11-29,282.320007,298.720001,274.720001,275.329987,275.329987,54209600
2018-12-06,268.329987,284.209991,260.609985,274.880005,274.880005,56446500
2018-12-13,277.640015,280.869995,261.079987,266.769989,266.769989,52067800
2018-12-20,264.640015,269.899994,231.229996,253.669998,253.669998,62140800
2018-12-27,250.110001,270.100006,240.100006,267.660004,267.660004,48416400
2019-01-03,270.200012,323.350006,264.429993,319.959991,319.959991,81622200
2019-01-10,314.570007,358.850006,312.500000,351.390015,351.390015,80039200
2019-01-17,349.500000,355.790009,318.600006,321.989990,321.989990,76913700
2019-01-24,320.600006,341.779999,319.000000,340.660004,340.660004,47826300
2019-01-31,339.679993,360.000000,336.500000,352.190002,352.190002,43179000
2019-02-07,347.899994,360.000000,338.000000,351.769989,351.769989,41869300
2019-02-14,351.750000,366.709991,348.329987,359.910004,359.910004,34032600
2019-02-21,360.029999,371.489990,353.880005,362.869995,362.869995,31459900
2019-02-28,362.470001,366.390015,348.040009,359.609985,359.609985,31350000
2019-03-07,360.160004,362.859985,342.470001,361.209991,361.209991,30046100
2019-03-14,360.500000,375.899994,356.799988,375.220001,375.220001,39369200
2019-03-21,374.000000,379.000000,350.369995,353.369995,353.369995,41198000
2019-03-28,354.489990,373.410004,349.200012,369.750000,369.750000,26630300
2019-04-04,370.070007,372.049988,359.000000,363.920013,363.920013,23171400
2019-04-11,365.000000,370.119995,342.269989,354.739990,354.739990,67809700
2019-04-18,355.000000,384.799988,351.640015,374.230011,374.230011,36965400
2019-04-25,374.489990,385.989990,365.700012,378.809998,378.809998,28826500
2019-05-02,378.000000,385.029999,361.359985,364.369995,364.369995,29868500
2019-05-09,360.899994,365.260010,341.390015,354.989990,354.989990,31259500
2019-05-16,356.369995,370.459991,345.399994,359.730011,359.730011,26044200
2019-05-23,355.500000,361.200012,345.899994,349.190002,349.190002,19837400
2019-05-30,350.549988,357.880005,332.649994,355.730011,355.730011,29792700
2019-06-06,354.839996,367.100006,343.230011,345.559998,345.559998,26279000
2019-06-13,347.230011,364.739990,336.160004,363.519989,363.519989,27682200
2019-06-20,365.910004,375.000000,358.290009,362.200012,362.200012,27598200
2019-06-27,363.200012,381.989990,363.200012,381.720001,381.720001,21147900
2019-07-04,378.290009,384.760010,362.679993,381.000000,381.000000,19657200
2019-07-11,381.100006,384.540009,361.750000,362.440002,362.440002,38420600
2019-07-18,323.760010,329.850006,305.809998,317.940002,317.940002,86440500
2019-07-25,318.859985,336.399994,316.299988,322.989990,322.989990,39717600
2019-08-01,324.250000,328.579987,296.809998,304.290009,304.290009,37037500
2019-08-08,311.029999,316.640015,298.010010,299.109985,299.109985,30431900
2019-08-15,299.500000,311.750000,288.000000,297.809998,297.809998,34512500
2019-08-22,298.649994,300.329987,287.200012,291.769989,291.769989,26259900
2019-08-29,295.000000,299.929993,286.510010,291.519989,291.519989,17170200
2019-09-05,285.320007,301.549988,282.660004,288.269989,288.269989,42092200
2019-09-12,288.100006,299.149994,286.600006,291.559998,291.559998,29489600
2019-09-19,291.559998,293.809998,252.279999,264.750000,264.750000,73754700
2019-09-26,266.420013,272.200012,260.200012,268.029999,268.029999,38048900
2019-10-03,267.779999,276.679993,257.010010,267.529999,267.529999,38437800
2019-10-10,265.970001,288.170013,265.029999,286.279999,286.279999,48969900
2019-10-17,304.489990,308.750000,265.799988,271.269989,271.269989,93223900
2019-10-24,271.809998,293.489990,268.799988,291.450012,291.450012,29525400
2019-10-31,291.000000,295.390015,283.019989,288.589996,288.589996,23751200
2019-11-07,290.700012,298.190002,281.140015,283.109985,283.109985,29313500
2019-11-14,283.250000,308.250000,283.220001,305.160004,305.160004,32509200
2019-11-21,306.000000,316.820007,304.260010,315.929993,315.929993,30750300
2019-11-28,315.779999,316.619995,301.880005,304.320007,304.320007,17135400
2019-12-05,305.269989,311.489990,292.019989,298.929993,298.929993,30887600
2019-12-12,295.670013,325.359985,295.059998,320.799988,320.799988,34939700
2019-12-19,324.500000,338.000000,324.179993,333.200012,333.200012,27521800
2019-12-26,334.600006,336.459991,321.089996,323.570007,323.570007,16650800
2020-01-02,326.100006,342.700012,321.200012,339.260010,339.260010,25763500
2020-01-09,342.000000,345.380005,327.269989,339.070007,339.070007,28075000
2020-01-16,343.500000,343.559998,323.600006,326.000000,326.000000,47162800
2020-01-23,326.040009,359.850006,325.010010,343.160004,343.160004,58314600
2020-01-30,341.100006,375.250000,339.250000,369.670013,369.670013,30827200
2020-02-06,369.600006,380.619995,362.510010,380.010010,380.010010,22997400
2020-02-13,376.959991,392.950012,376.510010,386.190002,386.190002,18292000
2020-02-20,386.559998,389.700012,357.720001,379.239990,379.239990,30361200
2020-02-27,371.459991,393.519989,356.799988,383.790009,383.790009,42986100
2020-03-05,381.000000,391.399994,341.720001,349.920013,349.920013,37940100
2020-03-12,326.500000,336.420013,290.250000,315.470001,315.470001,54697200
2020-03-19,324.329987,372.929993,316.820007,342.390015,342.390015,55325100
2020-03-26,344.000000,383.010010,341.730011,364.079987,364.079987,39839400
2020-04-02,364.079987,381.329987,357.510010,371.119995,371.119995,31592500
2020-04-09,371.059998,434.980011,363.029999,426.750000,426.750000,44546400
2020-04-16,437.000000,449.519989,413.000000,421.420013,421.420013,85663200
2020-04-23,419.260010,438.410004,393.600006,411.890015,411.890015,48683000
2020-04-30,410.309998,439.769989,408.000000,434.260010,434.260010,37000000
2020-05-07,436.890015,447.000000,427.269989,438.269989,438.269989,27790000
2020-05-14,444.899994,458.970001,432.820007,447.670013,447.670013,34442800
2020-05-21,448.559998,448.959991,397.859985,419.890015,419.890015,32867000
2020-05-28,417.239990,427.589996,411.500000,421.970001,421.970001,22464500
2020-06-04,422.390015,439.690002,404.250000,434.480011,434.480011,28055500
2020-06-11,428.200012,450.459991,412.450012,447.769989,447.769989,30429400
2020-06-18,448.730011,474.010010,442.799988,457.850006,457.850006,27258800
2020-06-25,458.859985,488.230011,432.140015,485.640015,485.640015,29687600
2020-07-02,485.640015,505.100006,475.529999,502.779999,502.779999,25552100
2020-07-09,508.399994,575.369995,490.489990,523.260010,523.260010,70995100
2020-07-16,526.479980,535.539978,484.140015,489.820007,489.820007,77498500
2020-07-23,491.130005,497.790009,467.540009,484.480011,484.480011,35929800
2020-07-30,480.709991,510.440002,477.510010,502.109985,502.109985,28314200
2020-08-06,504.109985,510.820007,466.549988,475.470001,475.470001,27095800
2020-08-13,478.399994,495.299988,476.450012,484.529999,484.529999,15037600
2020-08-20,484.690002,549.039978,483.160004,547.530029,547.530029,39917400
2020-08-27,537.780029,557.390015,517.580017,552.840027,552.840027,33881400
2020-09-03,545.000000,554.000000,485.980011,500.190002,500.190002,29762000
2020-09-10,503.350006,506.290009,471.299988,483.859985,483.859985,28366400
2020-09-17,475.160004,491.820007,458.600006,470.609985,470.609985,24763200
2020-09-24,470.529999,504.630005,467.820007,500.029999,500.029999,20445700
2020-10-01,506.029999,536.489990,501.700012,534.659973,534.659973,30500700
2020-10-08,533.479980,572.489990,524.150024,541.450012,541.450012,30660400
2020-10-15,545.520020,554.330017,488.250000,489.049988,489.049988,46480900
2020-10-22,494.690002,496.820007,478.899994,486.239990,486.239990,27731800
2020-10-29,488.500000,513.900024,472.209991,496.950012,496.950012,32164300
2020-11-05,506.559998,518.729980,463.410004,490.760010,490.760010,33795400
2020-11-12,491.000000,496.519989,477.299988,481.790009,481.790009,19347300
2020-11-19,482.000000,494.760010,475.839996,485.000000,485.000000,19073800
2020-11-26,486.579987,509.470001,481.269989,503.380005,503.380005,14417800
2020-12-03,502.989990,521.489990,491.290009,493.600006,493.600006,19189400
2020-12-10,494.559998,527.380005,492.910004,524.830017,524.830017,19076800
2020-12-17,529.000000,536.369995,514.200012,514.479980,514.479980,15889900
2020-12-24,515.119995,536.549988,507.130005,524.590027,524.590027,9934600
2020-12-31,525.530029,545.500000,499.500000,500.489990,500.489990,18316800
2021-01-07,508.279999,516.440002,485.670013,507.790009,507.790009,21489000
2021-01-14,507.350006,593.289978,493.540009,586.340027,586.340027,55026500
2021-01-21,582.450012,588.750000,515.729980,523.280029,523.280029,40254300
2021-01-28,535.880005,555.479980,530.179993,539.450012,539.450012,20781700
2021-02-04,539.809998,566.650024,537.510010,563.590027,563.590027,18027200
2021-02-11,564.440002,565.929993,543.030029,551.340027,551.340027,9621400
2021-02-18,549.000000,556.849976,518.280029,553.409973,553.409973,15757800
2021-02-25,550.270020,556.989990,517.809998,520.700012,520.700012,19454500
2021-03-04,521.500000,531.500000,492.850006,504.540009,504.540009,21328100
2021-03-11,512.200012,533.419983,506.589996,524.440002,524.440002,18236800
2021-03-18,516.400024,543.119995,501.630005,520.809998,520.809998,21527200
2021-03-25,516.989990,528.130005,496.679993,521.659973,521.659973,17645800
2021-04-01,529.929993,554.169983,527.030029,546.989990,546.989990,12920000
2021-04-08,551.130005,559.750000,538.530029,540.020020,540.020020,16608500
2021-04-15,544.169983,563.559998,503.600006,508.899994,508.899994,44791900
2021-04-22,513.820007,513.960022,500.549988,506.519989,506.519989,27711900
2021-04-29,507.600006,518.950012,494.630005,496.079987,496.079987,21111800
2021-05-06,495.989990,508.549988,478.630005,484.980011,484.980011,20570600
2021-05-13,489.130005,494.850006,478.540009,487.700012,487.700012,14000600
2021-05-20,489.549988,506.369995,488.980011,502.359985,502.359985,14621500
2021-05-27,501.799988,511.760010,495.820007,499.239990,499.239990,10915700
2021-06-03,495.190002,501.859985,484.649994,485.809998,485.809998,15268800
2021-06-10,487.170013,503.500000,482.140015,492.410004,492.410004,18544400
2021-06-17,490.250000,516.630005,490.149994,512.739990,512.739990,23427300
2021-06-24,517.960022,536.130005,514.400024,528.210022,528.210022,16568500
2021-07-01,525.719971,544.640015,525.719971,535.960022,535.960022,10278500
2021-07-08,530.929993,554.099976,528.580017,547.950012,547.950012,15238000
2021-07-15,553.969971,557.539978,505.609985,513.630005,513.630005,31879000
2021-07-22,510.209991,524.469971,504.660004,519.299988,519.299988,15552600
2021-07-29,519.960022,520.780029,505.369995,517.349976,517.349976,10988500
2021-08-05,517.130005,526.840027,509.769989,512.400024,512.400024,9478700
2021-08-12,511.859985,526.380005,507.200012,521.869995,521.869995,10788000
2021-08-19,522.739990,555.549988,521.869995,547.580017,547.580017,18050800
2021-08-26,546.159973,591.000000,545.900024,582.070007,582.070007,15341000
2021-09-02,583.679993,615.599976,583.140015,606.049988,606.049988,20107000
2021-09-09,606.469971,609.450012,575.369995,582.869995,582.869995,16180500
2021-09-16,584.299988,595.650024,568.080017,590.650024,590.650024,15982000
2021-09-23,590.789978,609.880005,576.929993,599.059998,599.059998,17809200
2021-09-30,608.049988,640.390015,594.679993,639.099976,639.099976,29814000
2021-10-07,642.229980,646.840027,621.989990,629.760010,629.760010,15339100
2021-10-14,632.229980,641.000000,617.150024,625.140015,625.140015,29712800
2021-10-21,628.890015,676.489990,628.650024,662.919983,662.919983,23638300
2021-10-28,670.950012,690.969971,668.030029,688.289978,688.289978,16019100
2021-11-04,685.890015,685.940002,642.109985,646.909973,646.909973,17857400
2021-11-11,650.239990,700.989990,649.710022,691.690002,691.690002,14749100
2021-11-18,691.609985,694.159973,646.049988,658.289978,658.289978,11578500
2021-11-25,675.000000,676.409973,617.070007,617.770020,617.770020,14893600
2021-12-02,617.099976,632.460022,594.000000,628.080017,628.080017,16581600
2021-12-09,627.580017,630.239990,584.510010,605.039978,605.039978,13493700
2021-12-16,597.090027,614.820007,581.739990,614.239990,614.239990,15543600
2021-12-23,616.400024,618.409973,604.679993,610.539978,610.539978,6852600
2021-12-30,612.989990,620.609985,566.880005,567.520020,567.520020,15230300
2022-01-06,554.340027,563.359985,526.320007,537.219971,537.219971,20446000
2022-01-13,537.059998,540.789978,508.679993,515.859985,515.859985,21528800
2022-01-20,517.750000,526.640015,351.459991,359.700012,359.700012,131739100
2022-01-27,382.059998,458.480011,372.079987,429.480011,429.480011,93252900
2022-02-03,421.440002,429.260010,393.549988,412.890015,412.890015,40484600
2022-02-10,402.100006,411.609985,386.890015,398.079987,398.079987,33884000
2022-02-17,394.239990,402.869995,366.660004,367.459991,367.459991,22782700
2022-02-24,355.089996,397.750000,354.720001,380.029999,380.029999,25592500
2022-03-03,386.000000,386.119995,340.670013,358.790009,358.790009,30059600
2022-03-10,356.200012,367.019989,329.820007,357.529999,357.529999,27978600
2022-03-17,359.700012,386.660004,354.880005,374.489990,374.489990,26981400
2022-03-24,379.760010,396.500000,366.429993,381.470001,381.470001,21690400
