Date,Open,High,Low,Close,Adj Close,Volume
2021-07-14,11.370000,11.370000,11.370000,11.370000,11.180309,0
2021-07-15,11.390000,11.390000,11.390000,11.390000,11.199975,0
2021-07-16,11.380000,11.380000,11.380000,11.380000,11.190142,0
2021-07-19,11.440000,11.440000,11.440000,11.440000,11.249141,0
2021-07-20,11.430000,11.430000,11.430000,11.430000,11.239308,0
2021-07-21,11.390000,11.390000,11.390000,11.390000,11.199975,0
2021-07-22,11.420000,11.420000,11.420000,11.420000,11.229476,0
2021-07-23,11.400000,11.400000,11.400000,11.400000,11.209807,0
2021-07-26,11.390000,11.390000,11.390000,11.390000,11.199975,0
2021-07-27,11.420000,11.420000,11.420000,11.420000,11.229476,0
2021-07-28,11.430000,11.430000,11.430000,11.430000,11.239308,0
2021-07-29,11.410000,11.410000,11.410000,11.410000,11.219642,0
2021-07-30,11.430000,11.430000,11.430000,11.430000,11.257067,0
2021-08-02,11.460000,11.460000,11.460000,11.460000,11.286614,0
2021-08-03,11.460000,11.460000,11.460000,11.460000,11.286614,0
2021-08-04,11.460000,11.460000,11.460000,11.460000,11.286614,0
2021-08-05,11.430000,11.430000,11.430000,11.430000,11.257067,0
2021-08-06,11.380000,11.380000,11.380000,11.380000,11.207823,0
2021-08-09,11.360000,11.360000,11.360000,11.360000,11.188126,0
2021-08-10,11.340000,11.340000,11.340000,11.340000,11.168428,0
2021-08-11,11.340000,11.340000,11.340000,11.340000,11.168428,0
2021-08-12,11.340000,11.340000,11.340000,11.340000,11.168428,0
2021-08-13,11.380000,11.380000,11.380000,11.380000,11.207823,0
2021-08-16,11.390000,11.390000,11.390000,11.390000,11.217671,0
2021-08-17,11.390000,11.390000,11.390000,11.390000,11.217671,0
2021-08-18,11.390000,11.390000,11.390000,11.390000,11.217671,0
2021-08-19,11.400000,11.400000,11.400000,11.400000,11.227519,0
2021-08-20,11.400000,11.400000,11.400000,11.400000,11.227519,0
2021-08-23,11.400000,11.400000,11.400000,11.400000,11.227519,0
2021-08-24,11.380000,11.380000,11.380000,11.380000,11.207823,0
2021-08-25,11.360000,11.360000,11.360000,11.360000,11.188126,0
2021-08-26,11.360000,11.360000,11.360000,11.360000,11.188126,0
2021-08-27,11.390000,11.390000,11.390000,11.390000,11.217671,0
2021-08-30,11.400000,11.400000,11.400000,11.400000,11.227519,0
2021-08-31,11.390000,11.390000,11.390000,11.390000,11.235414,0
2021-09-01,11.390000,11.390000,11.390000,11.390000,11.235414,0
2021-09-02,11.400000,11.400000,11.400000,11.400000,11.245275,0
2021-09-03,11.380000,11.380000,11.380000,11.380000,11.225549,0
2021-09-07,11.350000,11.350000,11.350000,11.350000,11.195955,0
2021-09-08,11.370000,11.370000,11.370000,11.370000,11.215682,0
2021-09-09,11.400000,11.400000,11.400000,11.400000,11.245275,0
2021-09-10,11.380000,11.380000,11.380000,11.380000,11.225549,0
2021-09-13,11.390000,11.390000,11.390000,11.390000,11.235414,0
2021-09-14,11.420000,11.420000,11.420000,11.420000,11.265004,0
2021-09-15,11.410000,11.410000,11.410000,11.410000,11.255140,0
2021-09-16,11.390000,11.390000,11.390000,11.390000,11.235414,0
2021-09-17,11.370000,11.370000,11.370000,11.370000,11.215682,0
2021-09-20,11.400000,11.400000,11.400000,11.400000,11.245275,0
2021-09-21,11.400000,11.400000,11.400000,11.400000,11.245275,0
2021-09-22,11.410000,11.410000,11.410000,11.410000,11.255140,0
2021-09-23,11.340000,11.340000,11.340000,11.340000,11.186090,0
2021-09-24,11.320000,11.320000,11.320000,11.320000,11.166362,0
2021-09-27,11.300000,11.300000,11.300000,11.300000,11.146634,0
2021-09-28,11.260000,11.260000,11.260000,11.260000,11.107176,0
2021-09-29,11.270000,11.270000,11.270000,11.270000,11.117040,0
2021-09-30,11.270000,11.270000,11.270000,11.270000,11.133834,0
2021-10-01,11.300000,11.300000,11.300000,11.300000,11.163473,0
2021-10-04,11.290000,11.290000,11.290000,11.290000,11.153593,0
2021-10-05,11.260000,11.260000,11.260000,11.260000,11.123956,0
2021-10-06,11.260000,11.260000,11.260000,11.260000,11.123956,0
2021-10-07,11.230000,11.230000,11.230000,11.230000,11.094318,0
2021-10-08,11.200000,11.200000,11.200000,11.200000,11.064680,0
2021-10-11,11.190000,11.190000,11.190000,11.190000,11.054802,0
2021-10-12,11.230000,11.230000,11.230000,11.230000,11.094318,0
2021-10-13,11.250000,11.250000,11.250000,11.250000,11.114077,0
2021-10-14,11.270000,11.270000,11.270000,11.270000,11.133834,0
2021-10-15,11.240000,11.240000,11.240000,11.240000,11.104198,0
2021-10-18,11.240000,11.240000,11.240000,11.240000,11.104198,0
2021-10-19,11.210000,11.210000,11.210000,11.210000,11.074560,0
2021-10-20,11.190000,11.190000,11.190000,11.190000,11.054802,0
2021-10-21,11.170000,11.170000,11.170000,11.170000,11.035044,0
2021-10-22,11.190000,11.190000,11.190000,11.190000,11.054802,0
2021-10-25,11.200000,11.200000,11.200000,11.200000,11.064680,0
2021-10-26,11.220000,11.220000,11.220000,11.220000,11.084439,0
2021-10-27,11.270000,11.270000,11.270000,11.270000,11.133834,0
2021-10-28,11.240000,11.240000,11.240000,11.240000,11.104198,0
2021-10-29,11.250000,11.250000,11.250000,11.250000,11.131903,0
2021-11-01,11.240000,11.240000,11.240000,11.240000,11.122008,0
2021-11-02,11.260000,11.260000,11.260000,11.260000,11.141798,0
2021-11-03,11.230000,11.230000,11.230000,11.230000,11.112114,0
2021-11-04,11.270000,11.270000,11.270000,11.270000,11.151693,0
2021-11-05,11.320000,11.320000,11.320000,11.320000,11.201169,0
2021-11-08,11.290000,11.290000,11.290000,11.290000,11.171483,0
2021-11-09,11.330000,11.330000,11.330000,11.330000,11.211063,0
2021-11-10,11.250000,11.250000,11.250000,11.250000,11.131903,0
2021-11-11,11.230000,11.230000,11.230000,11.230000,11.112114,0
2021-11-12,11.230000,11.230000,11.230000,11.230000,11.112114,0
2021-11-15,11.190000,11.190000,11.190000,11.190000,11.072534,0
2021-11-16,11.180000,11.180000,11.180000,11.180000,11.062638,0
2021-11-17,11.200000,11.200000,11.200000,11.200000,11.082428,0
2021-11-18,11.210000,11.210000,11.210000,11.210000,11.092322,0
2021-11-19,11.240000,11.240000,11.240000,11.240000,11.122008,0
2021-11-22,11.180000,11.180000,11.180000,11.180000,11.062638,0
2021-11-23,11.130000,11.130000,11.130000,11.130000,11.013164,0
2021-11-24,11.160000,11.160000,11.160000,11.160000,11.042848,0
2021-11-26,11.250000,11.250000,11.250000,11.250000,11.131903,0
2021-11-29,11.230000,11.230000,11.230000,11.230000,11.112114,0
2021-11-30,11.270000,11.270000,11.270000,11.270000,11.169597,0
2021-12-01,11.280000,11.280000,11.280000,11.280000,11.179507,0
2021-12-02,11.260000,11.260000,11.260000,11.260000,11.159685,0
2021-12-03,11.310000,11.310000,11.310000,11.310000,11.209240,0
2021-12-06,11.270000,11.270000,11.270000,11.270000,11.169597,0
2021-12-07,11.250000,11.250000,11.250000,11.250000,11.149774,0
2021-12-08,11.210000,11.210000,11.210000,11.210000,11.110130,0
2021-12-09,11.220000,11.220000,11.220000,11.220000,11.120042,0
2021-12-10,11.220000,11.220000,11.220000,11.220000,11.120042,0
2021-12-13,11.260000,11.260000,11.260000,11.260000,11.159685,0
2021-12-14,11.240000,11.240000,11.240000,11.240000,11.139864,0
2021-12-15,11.210000,11.210000,11.210000,11.210000,11.110130,0
2021-12-16,11.230000,11.230000,11.230000,11.230000,11.129953,0
2021-12-17,11.250000,11.250000,11.250000,11.250000,11.149774,0
2021-12-20,11.230000,11.230000,11.230000,11.230000,11.129953,0
2021-12-21,11.210000,11.210000,11.210000,11.210000,11.110130,0
2021-12-22,11.210000,11.210000,11.210000,11.210000,11.127006,0
2021-12-23,11.190000,11.190000,11.190000,11.190000,11.107153,0
2021-12-27,11.200000,11.200000,11.200000,11.200000,11.117079,0
2021-12-28,11.190000,11.190000,11.190000,11.190000,11.107153,0
2021-12-29,11.160000,11.160000,11.160000,11.160000,11.077374,0
2021-12-30,11.180000,11.180000,11.180000,11.180000,11.097228,0
2021-12-31,11.190000,11.190000,11.190000,11.190000,11.125065,0
2022-01-03,11.100000,11.100000,11.100000,11.100000,11.035586,0
2022-01-04,11.100000,11.100000,11.100000,11.100000,11.035586,0
2022-01-05,11.070000,11.070000,11.070000,11.070000,11.005761,0
2022-01-06,11.050000,11.050000,11.050000,11.050000,10.985877,0
2022-01-07,11.020000,11.020000,11.020000,11.020000,10.956052,0
2022-01-10,11.010000,11.010000,11.010000,11.010000,10.946110,0
2022-01-11,11.030000,11.030000,11.030000,11.030000,10.965994,0
2022-01-12,11.030000,11.030000,11.030000,11.030000,10.965994,0
2022-01-13,11.040000,11.040000,11.040000,11.040000,10.975936,0
2022-01-14,10.990000,10.990000,10.990000,10.990000,10.926225,0
2022-01-18,10.920000,10.920000,10.920000,10.920000,10.856632,0
2022-01-19,10.950000,10.950000,10.950000,10.950000,10.886456,0
2022-01-20,10.960000,10.960000,10.960000,10.960000,10.896399,0
2022-01-21,10.990000,10.990000,10.990000,10.990000,10.926225,0
2022-01-24,10.970000,10.970000,10.970000,10.970000,10.906342,0
2022-01-25,10.960000,10.960000,10.960000,10.960000,10.896399,0
2022-01-26,10.900000,10.900000,10.900000,10.900000,10.836747,0
2022-01-27,10.930000,10.930000,10.930000,10.930000,10.866575,0
2022-01-28,10.940000,10.940000,10.940000,10.940000,10.876515,0
2022-01-31,10.930000,10.930000,10.930000,10.930000,10.884483,0
2022-02-01,10.930000,10.930000,10.930000,10.930000,10.884483,0
2022-02-02,10.940000,10.940000,10.940000,10.940000,10.894441,0
2022-02-03,10.900000,10.900000,10.900000,10.900000,10.854607,0
2022-02-04,10.830000,10.830000,10.830000,10.830000,10.784899,0
2022-02-07,10.830000,10.830000,10.830000,10.830000,10.784899,0
2022-02-08,10.800000,10.800000,10.800000,10.800000,10.755023,0
2022-02-09,10.810000,10.810000,10.810000,10.810000,10.764982,0
2022-02-10,10.710000,10.710000,10.710000,10.710000,10.665399,0
2022-02-11,10.780000,10.780000,10.780000,10.780000,10.735107,0
2022-02-14,10.720000,10.720000,10.720000,10.720000,10.675357,0
2022-02-15,10.700000,10.700000,10.700000,10.700000,10.655439,0
2022-02-16,10.710000,10.710000,10.710000,10.710000,10.665399,0
2022-02-17,10.730000,10.730000,10.730000,10.730000,10.685315,0
2022-02-18,10.750000,10.750000,10.750000,10.750000,10.705232,0
2022-02-22,10.740000,10.740000,10.740000,10.740000,10.695273,0
2022-02-23,10.690000,10.690000,10.690000,10.690000,10.645481,0
2022-02-24,10.700000,10.700000,10.700000,10.700000,10.655439,0
2022-02-25,10.710000,10.710000,10.710000,10.710000,10.665399,0
2022-02-28,10.790000,10.790000,10.790000,10.790000,10.762149,0
2022-03-01,10.850000,10.850000,10.850000,10.850000,10.821994,0
2022-03-02,10.720000,10.720000,10.720000,10.720000,10.692329,0
2022-03-03,10.750000,10.750000,10.750000,10.750000,10.722252,0
2022-03-04,10.810000,10.810000,10.810000,10.810000,10.782097,0
2022-03-07,10.750000,10.750000,10.750000,10.750000,10.722252,0
2022-03-08,10.690000,10.690000,10.690000,10.690000,10.662406,0
2022-03-09,10.660000,10.660000,10.660000,10.660000,10.632483,0
2022-03-10,10.610000,10.610000,10.610000,10.610000,10.582613,0
2022-03-11,10.610000,10.610000,10.610000,10.610000,10.582613,0
2022-03-14,10.500000,10.500000,10.500000,10.500000,10.472897,0
2022-03-15,10.510000,10.510000,10.510000,10.510000,10.482871,0
2022-03-16,10.520000,10.520000,10.520000,10.520000,10.492846,0
2022-03-17,10.530000,10.530000,10.530000,10.530000,10.502819,0
2022-03-18,10.560000,10.560000,10.560000,10.560000,10.532743,0
2022-03-21,10.460000,10.460000,10.460000,10.460000,10.433001,0
2022-03-22,10.430000,10.430000,10.430000,10.430000,10.403078,0
2022-03-23,10.480000,10.480000,10.480000,10.480000,10.452949,0
2022-03-24,10.440000,10.440000,10.440000,10.440000,10.413052,0
2022-03-25,10.370000,10.370000,10.370000,10.370000,10.343232,0
2022-03-28,10.390000,10.390000,10.390000,10.390000,10.363181,0
2022-03-29,10.430000,10.430000,10.430000,10.430000,10.403078,0
2022-03-30,10.460000,10.460000,10.460000,10.460000,10.433001,0
2022-03-31,10.460000,10.460000,10.460000,10.460000,10.460000,0
2022-04-01,10.430000,10.430000,10.430000,10.430000,10.430000,0
2022-04-04,10.440000,10.440000,10.440000,10.440000,10.440000,0
2022-04-05,10.350000,10.350000,10.350000,10.350000,10.350000,0
2022-04-06,10.320000,10.320000,10.320000,10.320000,10.320000,0
2022-04-07,10.300000,10.300000,10.300000,10.300000,10.300000,0
2022-04-08,10.240000,10.240000,10.240000,10.240000,10.240000,0
2022-04-11,10.190000,10.190000,10.190000,10.190000,10.190000,0
2022-04-12,10.220000,10.220000,10.220000,10.220000,10.220000,0
2022-04-13,10.230000,10.230000,10.230000,10.230000,10.230000,0
2022-04-14,10.150000,10.150000,10.150000,10.150000,10.150000,0
2022-04-18,10.130000,10.130000,10.130000,10.130000,10.130000,0
2022-04-19,10.070000,10.070000,10.070000,10.070000,10.070000,0
2022-04-20,10.130000,10.130000,10.130000,10.130000,10.130000,0
2022-04-21,10.080000,10.080000,10.080000,10.080000,10.080000,0
2022-04-22,10.060000,10.060000,10.060000,10.060000,10.060000,0
2022-04-25,10.110000,10.110000,10.110000,10.110000,10.110000,0
2022-04-26,10.150000,10.150000,10.150000,10.150000,10.150000,0
2022-04-27,10.110000,10.110000,10.110000,10.110000,10.110000,0
2022-04-28,10.100000,10.100000,10.100000,10.100000,10.100000,0
2022-04-29,10.040000,10.040000,10.040000,10.040000,10.040000,0
2022-05-02,9.980000,9.980000,9.980000,9.980000,9.980000,0
2022-05-03,10.000000,10.000000,10.000000,10.000000,10.000000,0
2022-05-04,10.050000,10.050000,10.050000,10.050000,10.050000,0
2022-05-05,9.970000,9.970000,9.970000,9.970000,9.970000,0
2022-05-06,9.930000,9.930000,9.930000,9.930000,9.930000,0
